,0
1120,1.921482801437378
1121,1.9628546237945557
1122,1.9202021360397339
1123,1.9613250494003296
1124,1.9186549186706543
1125,1.9597129821777344
1126,1.917419672012329
1127,1.9579750299453735
1128,1.9161818027496338
1129,1.956426978111267
1130,1.9146944284439087
1131,1.9548907279968262
1132,1.913467526435852
1133,1.9532909393310547
1134,1.9122474193572998
1135,1.951826810836792
1136,1.9108209609985352
1137,1.9503134489059448
1138,1.90956711769104
1139,1.9486794471740723
1140,1.9083397388458252
1141,1.947169542312622
1142,1.9069410562515259
1143,1.945678472518921
1144,1.9056609869003296
1145,1.9440983533859253
1146,1.904442548751831
1147,1.9425934553146362
1148,1.9030675888061523
1149,1.9410994052886963
1150,1.9017804861068726
1151,1.9395302534103394
1152,1.9005656242370605
1153,1.9380460977554321
1154,1.8992254734039307
1155,1.936610460281372
1156,1.8979572057724
1157,1.9351096153259277
1158,1.8967509269714355
1159,1.933658242225647
1160,1.8954508304595947
1161,1.9322459697723389
1162,1.8941938877105713
1163,1.930785894393921
1164,1.8929967880249023
1165,1.9293746948242188
1166,1.8917313814163208
1167,1.9280016422271729
1168,1.890491008758545
1169,1.9265861511230469
1170,1.8893030881881714
1171,1.9251964092254639
1172,1.888056755065918
1173,1.9238388538360596
1174,1.8868316411972046
1175,1.9224506616592407
1176,1.8856501579284668
1177,1.921087622642517
1178,1.8844252824783325
1179,1.9197555780410767
1180,1.8832099437713623
1181,1.9183967113494873
1182,1.8820351362228394
1183,1.9170501232147217
1184,1.880827784538269
1185,1.9157376289367676
1186,1.8796272277832031
1187,1.9144065380096436
1188,1.8784615993499756
1189,1.9130873680114746
1190,1.8772767782211304
1191,1.9117988348007202
1192,1.8760879039764404
1193,1.910495638847351
1194,1.8749332427978516
1195,1.9091976881027222
1196,1.8737632036209106
1197,1.9079254865646362
1198,1.8725923299789429
1199,1.9066544771194458
1200,1.8714431524276733
1201,1.9053806066513062
1202,1.8702948093414307
1203,1.9041293859481812
1204,1.8691349029541016
1205,1.9028785228729248
1206,1.8679978847503662
1207,1.901625156402588
1208,1.866862416267395
1209,1.9003947973251343
1210,1.865715503692627
1211,1.8991645574569702
1212,1.8645930290222168
1213,1.8979326486587524
1214,1.8634670972824097
1215,1.8967210054397583
1216,1.8623343706130981
1217,1.895509958267212
1218,1.8612236976623535
1219,1.8942954540252686
1220,1.8601130247116089
1221,1.8931050300598145
1222,1.8589885234832764
1223,1.8919134140014648
1224,1.8578907251358032
1225,1.89071786403656
1226,1.8567900657653809
1227,1.8895403146743774
1228,1.8556841611862183
1229,1.888366460800171
1230,1.8545935153961182
1231,1.8871914148330688
1232,1.8535001277923584
1233,1.8860340118408203
1234,1.8524081707000732
1235,1.8848718404769897
1236,1.851332426071167
1237,1.883713960647583
1238,1.850247859954834
1239,1.8825719356536865
1240,1.8491661548614502
1241,1.8814244270324707
1242,1.8481048345565796
1243,1.8802814483642578
1244,1.8470299243927002
1245,1.8791553974151611
1246,1.8459590673446655
1247,1.8780254125595093
1248,1.844902515411377
1249,1.8768956661224365
1250,1.8438458442687988
1251,1.8757812976837158
1252,1.8427810668945312
1253,1.8746685981750488
1254,1.8417330980300903
1255,1.8735535144805908
1256,1.84068763256073
1257,1.872449517250061
1258,1.8396371603012085
1259,1.8713526725769043
1260,1.838593602180481
1261,1.8702491521835327
1262,1.8375635147094727
1263,1.8691543340682983
1264,1.8365226984024048
1265,1.8680709600448608
1266,1.8354861736297607
1267,1.866983413696289
1268,1.8344659805297852
1269,1.8658981323242188
1270,1.8334360122680664
1271,1.8648312091827393
1272,1.8324036598205566
1273,1.8637539148330688
1274,1.8313977718353271
1275,1.8626779317855835
1276,1.8303766250610352
1277,1.8616211414337158
1278,1.8293559551239014
1279,1.8605577945709229
1280,1.828352451324463
1281,1.8594970703125
1282,1.8273427486419678
1283,1.858445167541504
1284,1.8263357877731323
1285,1.85739266872406
1286,1.82533860206604
1287,1.8563439846038818
1288,1.8243379592895508
1289,1.8553035259246826
1290,1.823340892791748
1291,1.8542613983154297
1292,1.8223484754562378
1293,1.853225588798523
1294,1.8213554620742798
1295,1.8521920442581177
1296,1.8203704357147217
