,0
698,-3.750547170639038
699,-3.7522873878479004
700,-3.7345423698425293
701,-3.7526402473449707
702,-3.749638080596924
703,-3.7546911239624023
704,-3.7379753589630127
705,-3.751436948776245
706,-3.746107816696167
707,-3.7554993629455566
708,-3.7422287464141846
709,-3.7514829635620117
710,-3.7427473068237305
711,-3.7555549144744873
712,-3.745663642883301
713,-3.752741813659668
714,-3.741138458251953
715,-3.755417585372925
716,-3.747626781463623
717,-3.7541661262512207
718,-3.7410523891448975
719,-3.755082607269287
720,-3.7479445934295654
721,-3.7553467750549316
722,-3.7422733306884766
723,-3.7550835609436035
724,-3.747640371322632
725,-3.7563652992248535
726,-3.7441470623016357
727,-3.7554264068603516
728,-3.747011184692383
729,-3.7570202350616455
730,-3.7459776401519775
731,-3.755972146987915
732,-3.7465574741363525
733,-3.7575130462646484
734,-3.7475507259368896
735,-3.75679349899292
736,-3.7465927600860596
737,-3.7579522132873535
738,-3.7487335205078125
739,-3.757647752761841
740,-3.7470147609710693
741,-3.7583274841308594
742,-3.74946928024292
743,-3.7584714889526367
744,-3.747817277908325
745,-3.758784770965576
746,-3.750007152557373
747,-3.759281873703003
748,-3.748849391937256
749,-3.759329080581665
750,-3.750413656234741
751,-3.759993314743042
752,-3.749934434890747
753,-3.7599294185638428
754,-3.750811815261841
755,-3.760653018951416
756,-3.7510054111480713
757,-3.7606210708618164
758,-3.7513272762298584
759,-3.7612874507904053
760,-3.751995086669922
761,-3.761350631713867
762,-3.751940965652466
763,-3.7618863582611084
764,-3.752856969833374
765,-3.7620849609375
766,-3.7526822090148926
767,-3.7624998092651367
768,-3.7536392211914062
769,-3.7628300189971924
770,-3.7535240650177
771,-3.763136863708496
772,-3.7543604373931885
773,-3.763547420501709
774,-3.7544050216674805
775,-3.7637887001037598
776,-3.755051612854004
777,-3.764248847961426
778,-3.7553038597106934
779,-3.7644734382629395
780,-3.7557687759399414
781,-3.76493501663208
782,-3.7561886310577393
783,-3.765179395675659
784,-3.7565114498138428
785,-3.765608310699463
786,-3.757042407989502
787,-3.76589298248291
788,-3.757293224334717
789,-3.766280174255371
790,-3.7578628063201904
791,-3.7666146755218506
792,-3.758117198944092
793,-3.7669599056243896
794,-3.7586615085601807
795,-3.7673301696777344
796,-3.758960247039795
797,-3.767648458480835
798,-3.7594432830810547
799,-3.768035650253296
800,-3.759805679321289
801,-3.76834774017334
802,-3.760237455368042
803,-3.76873517036438
804,-3.7606494426727295
805,-3.769054889678955
806,-3.761038303375244
807,-3.7694315910339355
808,-3.7614822387695312
809,-3.769766330718994
810,-3.7618491649627686
811,-3.770127058029175
812,-3.762301206588745
813,-3.7704763412475586
814,-3.7626709938049316
815,-3.770827054977417
816,-3.763113021850586
817,-3.7711873054504395
818,-3.763498306274414
819,-3.7715280055999756
820,-3.7639245986938477
821,-3.7718942165374756
822,-3.7643203735351562
823,-3.7722296714782715
824,-3.7647314071655273
825,-3.7725985050201416
826,-3.765148162841797
827,-3.772940158843994
828,-3.7655434608459473
829,-3.7732994556427
830,-3.765962839126587
831,-3.773648977279663
832,-3.7663557529449463
833,-3.7739996910095215
834,-3.766775608062744
835,-3.7743539810180664
836,-3.7671706676483154
837,-3.7747013568878174
838,-3.76758074760437
839,-3.775057077407837
840,-3.76798152923584
841,-3.7754058837890625
842,-3.768385410308838
843,-3.781608819961548
844,-3.777041435241699
845,-3.764911413192749
846,-3.736746311187744
847,-3.737326145172119
848,-3.7448694705963135
849,-3.7663679122924805
850,-3.7718586921691895
851,-3.7705488204956055
852,-3.7553226947784424
853,-3.7438673973083496
854,-3.730907440185547
855,-3.758779525756836
856,-3.7691309452056885
857,-3.771177291870117
858,-3.7560195922851562
859,-3.7416739463806152
860,-3.725257158279419
861,-3.760178804397583
862,-3.771857738494873
863,-3.7724857330322266
864,-3.75337553024292
865,-3.7379467487335205
866,-3.7242650985717773
867,-3.7630298137664795
868,-3.7733309268951416
869,-3.7691965103149414
870,-3.7401163578033447
871,-3.7340664863586426
872,-3.7343056201934814
873,-3.7659780979156494
874,-3.7690229415893555
875,-3.758920431137085
876,-3.725215435028076
877,-3.744313955307007
878,-3.7519094944000244
879,-3.7617969512939453
880,-3.746389389038086
881,-3.743394136428833
882,-3.7323715686798096
883,-3.7584264278411865
884,-3.7581422328948975
885,-3.753258228302002
886,-3.7285423278808594
887,-3.7499582767486572
888,-3.75248646736145
889,-3.7568349838256836
890,-3.7373478412628174
891,-3.746748924255371
892,-3.7424185276031494
893,-3.757051706314087
894,-3.7470521926879883
895,-3.7491064071655273
896,-3.7354767322540283
897,-3.7549123764038086
898,-3.7505428791046143
899,-3.7522850036621094
900,-3.7345454692840576
901,-3.752641439437866
902,-3.74963641166687
903,-3.754690170288086
904,-3.737976312637329
905,-3.751439332962036
906,-3.746108293533325
907,-3.7554991245269775
908,-3.7422268390655518
909,-3.7514824867248535
910,-3.742750406265259
911,-3.7555558681488037
912,-3.745661735534668
913,-3.7527413368225098
914,-3.7411396503448486
915,-3.755418062210083
916,-3.747627019882202
917,-3.7541654109954834
918,-3.74105167388916
919,-3.7550830841064453
920,-3.7479443550109863
921,-3.7553458213806152
922,-3.742274761199951
923,-3.7550830841064453
924,-3.747641086578369
925,-3.7563672065734863
926,-3.7441468238830566
927,-3.755425214767456
928,-3.74701189994812
929,-3.757021427154541
930,-3.745976448059082
931,-3.7559707164764404
932,-3.746558904647827
933,-3.757514476776123
934,-3.7475521564483643
935,-3.7567920684814453
