,0
873,-2.9995107650756836
874,-3.2155280113220215
875,-4.0369954109191895
876,-3.3334202766418457
877,-2.7684292793273926
878,-2.5482535362243652
879,-2.464242935180664
880,-2.4636828899383545
881,-2.5314245223999023
882,-2.6715893745422363
883,-2.9113128185272217
884,-3.327299118041992
885,-3.8818910121917725
886,-3.412374258041382
887,-3.0991005897521973
888,-3.0461792945861816
889,-3.2168149948120117
890,-3.769477605819702
891,-3.886965751647949
892,-3.481219530105591
893,-3.6006040573120117
894,-4.401960849761963
895,-3.437028408050537
896,-3.089092969894409
897,-3.0947585105895996
898,-3.416491985321045
899,-4.441431522369385
900,-3.3524696826934814
901,-2.9382779598236084
902,-2.808436155319214
903,-2.8261494636535645
904,-2.97811222076416
905,-3.3359978199005127
906,-4.136717796325684
907,-3.4044482707977295
908,-2.955599546432495
909,-2.81813907623291
910,-2.861215829849243
911,-3.0986828804016113
912,-3.748293161392212
913,-3.811837911605835
914,-3.314828634262085
915,-3.282438039779663
916,-3.607984781265259
917,-4.44950532913208
918,-3.823085069656372
919,-4.098753452301025
920,-3.8483223915100098
921,-3.614135980606079
922,-4.131479263305664
923,-3.6090452671051025
924,-3.2049787044525146
925,-3.229300022125244
926,-3.6361987590789795
927,-4.262922763824463
928,-3.871833324432373
929,-4.3294782638549805
930,-3.615874767303467
931,-3.2820794582366943
932,-3.426173686981201
933,-4.267728328704834
934,-3.3169188499450684
935,-2.860670328140259
936,-2.7052488327026367
937,-2.685939311981201
938,-2.7651009559631348
939,-2.948040246963501
940,-3.2833878993988037
941,-3.8014516830444336
942,-3.5281102657318115
943,-3.17191219329834
944,-3.0827741622924805
945,-3.2099616527557373
946,-3.6576180458068848
947,-4.143608570098877
948,-3.78841233253479
949,-4.168935298919678
950,-3.684279441833496
951,-3.3304734230041504
952,-3.4854047298431396
953,-4.287924289703369
954,-3.476940631866455
955,-3.147329807281494
956,-3.1369218826293945
957,-3.3490333557128906
958,-3.8536813259124756
959,-3.7245304584503174
960,-3.344726085662842
961,-3.3122634887695312
962,-3.5970356464385986
963,-4.248320579528809
964,-3.748368740081787
965,-3.70874285697937
966,-4.39766263961792
967,-3.477752923965454
968,-3.160722255706787
969,-3.2271554470062256
970,-3.728684902191162
971,-4.1269145011901855
972,-3.868112564086914
973,-4.468542098999023
974,-4.615732192993164
975,-4.617427825927734
976,-4.619876384735107
977,-4.621766090393066
978,-4.622702598571777
979,-4.6233062744140625
980,-4.623643398284912
981,-4.623667240142822
982,-4.624042987823486
983,-4.625100135803223
984,-4.626377105712891
985,-4.627649307250977
986,-4.628995418548584
987,-4.630143165588379
988,-4.630891799926758
989,-4.631538391113281
990,-4.632301330566406
991,-4.633109092712402
992,-4.634033679962158
993,-4.635175704956055
994,-4.636353492736816
995,-4.637402534484863
996,-4.638379096984863
997,-4.639290809631348
998,-4.64009428024292
999,-4.640900135040283
1000,-4.641811847686768
1001,-4.642780780792236
1002,-4.643775463104248
1003,-4.644811630249023
1004,-4.645827293395996
1005,-4.646764278411865
1006,-4.64766788482666
1007,-4.64856481552124
1008,-4.649449348449707
1009,-4.650354385375977
1010,-4.65130615234375
1011,-4.652268886566162
1012,-4.653224945068359
1013,-4.654178142547607
1014,-4.65511417388916
1015,-4.65602445602417
1016,-4.6569342613220215
1017,-4.65785551071167
1018,-4.658778667449951
1019,-4.659712791442871
1020,-4.66065788269043
1021,-4.661597728729248
1022,-4.662527561187744
1023,-4.663455486297607
1024,-4.6643781661987305
1025,-4.6652984619140625
1026,-4.666226863861084
1027,-4.667160987854004
1028,-4.668097496032715
1029,-4.669035911560059
1030,-4.669975757598877
1031,-4.670909881591797
1032,-4.671844005584717
1033,-4.672779083251953
1034,-4.673715114593506
1035,-4.674655437469482
1036,-4.675600051879883
1037,-4.676548480987549
1038,-4.677496910095215
1039,-4.67844820022583
1040,-4.679399013519287
1041,-4.680351734161377
1042,-4.681308746337891
1043,-4.6822686195373535
1044,-4.683231830596924
1045,-4.68419885635376
1046,-4.685170650482178
1047,-4.68614387512207
1048,-4.687122821807861
1049,-4.688103675842285
1050,-4.689090251922607
1051,-4.6900811195373535
1052,-4.691077709197998
1053,-4.692079544067383
1054,-4.693086624145508
1055,-4.6940999031066895
1056,-4.6951189041137695
1057,-4.696145534515381
1058,-4.697176933288574
1059,-4.698216915130615
1060,-4.6992645263671875
1061,-4.700321197509766
1062,-4.701385021209717
1063,-4.70245885848999
1064,-4.703541278839111
1065,-4.704634666442871
1066,-4.705737590789795
1067,-4.706851959228516
1068,-4.707978248596191
1069,-4.709116458892822
1070,-4.71026611328125
1071,-4.711430072784424
1072,-4.712606906890869
1073,-4.713796615600586
1074,-4.715001106262207
1075,-4.716219425201416
1076,-4.717452049255371
1077,-4.718697547912598
1078,-4.71995735168457
1079,-4.7212300300598145
1080,-4.722514629364014
1081,-4.723810195922852
1082,-4.725114822387695
1083,-4.72642707824707
1084,-4.727746486663818
1085,-4.729068756103516
1086,-4.730392932891846
1087,-4.731716156005859
1088,-4.733036041259766
1089,-4.73435115814209
1090,-4.735660076141357
1091,-4.7369608879089355
1092,-4.738253116607666
1093,-4.739537715911865
1094,-4.740814208984375
1095,-4.742084503173828
1096,-4.743348598480225
1097,-4.744607925415039
1098,-4.745861530303955
1099,-4.747110843658447
1100,-4.748352527618408
1101,-4.74958610534668
1102,-4.7508087158203125
1103,-4.752018928527832
1104,-4.753211975097656
1105,-4.754387855529785
1106,-4.755545139312744
1107,-4.756680488586426
1108,-4.757795333862305
1109,-4.758890628814697
1110,-4.759965419769287
1111,-4.761023044586182
1112,-4.762063026428223
1113,-4.763087749481201
1114,-4.764096260070801
1115,-4.7650909423828125
1116,-4.766068935394287
1117,-4.767032623291016
1118,-4.767982006072998
1119,-4.768914699554443
1120,-4.769833087921143
1121,-4.770737171173096
1122,-4.771627426147461
1123,-4.772506237030029
1124,-4.773373603820801
1125,-4.774230003356934
1126,-4.7750773429870605
1127,-4.775915622711182
1128,-4.776745319366455
1129,-4.7775678634643555
1130,-4.77838134765625
1131,-4.779187202453613
1132,-4.779986381530762
1133,-4.780779838562012
1134,-4.7815656661987305
1135,-4.782346725463867
1136,-4.783122539520264
1137,-4.783894062042236
1138,-4.784661293029785
1139,-4.785425186157227
1140,-4.786186218261719
1141,-4.786943435668945
1142,-4.787697792053223
1143,-4.788449287414551
1144,-4.78919792175293
1145,-4.789945125579834
1146,-4.790688991546631
1147,-4.791431903839111
1148,-4.792173385620117
1149,-4.792912483215332
1150,-4.7936506271362305
1151,-4.7943878173828125
1152,-4.79512357711792
1153,-4.795858383178711
1154,-4.796591758728027
1155,-4.7973246574401855
1156,-4.798056602478027
1157,-4.798786640167236
1158,-4.7995171546936035
1159,-4.800245761871338
1160,-4.8009748458862305
1161,-4.801702976226807
1162,-4.802430152893066
1163,-4.803157329559326
1164,-4.803883075714111
1165,-4.804608345031738
1166,-4.805333614349365
1167,-4.806058406829834
1168,-4.806781768798828
1169,-4.8075056076049805
1170,-4.808228969573975
1171,-4.808950901031494
1172,-4.809673309326172
1173,-4.810394763946533
1174,-4.811115741729736
1175,-4.8118367195129395
1176,-4.812556743621826
1177,-4.813276290893555
1178,-4.813995838165283
1179,-4.814714431762695
1180,-4.815432071685791
1181,-4.816150665283203
1182,-4.816867828369141
1183,-4.817584991455078
1184,-4.818301677703857
1185,-4.81901741027832
1186,-4.819733619689941
1187,-4.820448875427246
1188,-4.821163177490234
1189,-4.821877956390381
1190,-4.822591304779053
1191,-4.823305606842041
1192,-4.824018478393555
1193,-4.824731349945068
1194,-4.825443267822266
1195,-4.826155662536621
1196,-4.82686710357666
1197,-4.827577590942383
1198,-4.828289031982422
1199,-4.828999042510986
1200,-4.829708576202393
1201,-4.830418109893799
1202,-4.831126689910889
1203,-4.831836223602295
1204,-4.832543849945068
1205,-4.833251476287842
